pop_ocup;IDHM;IDHM_RENDA;IDHM_LONGEVIDADE;IDHM_EDUCAÇÃO;esp_nasc_vi;Prob_60ano;Expec_estudo_18;renda_pc;"Sa_mensal_trab_formais
";Prop_ext_pobres;Prop_pobres;Propo_vuln_pobreza;Taxa_analf_pop_15_mais_2010;IDEB_iniciais;IDEB _finais;Perc_pop_vive_domicílios_agua_encanada;Perc_pop_vive_dom_urbanos_coleta_lixo;Perc_pop_vive_dom_ener_elétrica;Esgotam_sanit_adeq;pes_dom_abastec_agua_esgotam_sanit_inadequados;Urbaniz_vias_pub
8,2;0.628;0.594;0.816;0.510;73,98;81,81;6,99;321,58;2,7;14,91;28,54;58,87;23,6;5,1;4,2;321,58;96,76;99,24;8;14,67;0
21,8;0.729;0.723;0.829;0.646;74,71;82,86;10,01;720,74;2,4;1,45;7,38;20,78;7,8;6,1;4,9;720,74;99,84;98,14;14,2;0,45;1,5
25,3;0.714;0.709;0.817;0.629;73,99;81,82;9,81;660,84;2,1;1,86;5,77;25,20;8,9;5,9;4,7;660,84;96,82;99,61;17;2,77;3
17,9;0.704;0.712;0.802;0.612;73,13;80,55;9,10;671,99;2,6;3,66;9,48;22,84;8,6;6,2;4,6;671,99;98,35;96,60;22,6;1,25;5,7
8,1;0.651;0.613;0.803;0.561;73,20;80,66;8,17;362,66;2,6;25,18;35,68;52,80;11,5;5;4,9;362,66;96,38;79,82;24,4;17,50;0,1
13,7;0.701;0.707;0.835;0.583;75,08;83,39;8,92;651,91;2,5;2,15;7,70;24,34;9,3;5,6;4,1;651,91;98,32;99,57;3,5;2,90;6,9
4,9;0.638;0.612;0.784;0.541;72,01;78,85;8,96;360,06;2;12,45;24,55;47,59;14,6;4,8;3,5;360,06;87,74;90,31;22,6;17,33;5,7
28,7;0.705;0.736;0.833;0.571;74,95;83,20;9,03;781,26;3,2;1,15;4,30;16,83;6,6;5,8;4,4;781,26;100,00;99,98;1,6;2,49;0
10,9;0.675;0.666;0.809;0.570;73,54;81,16;8,98;504,04;2;6,82;12,73;31,29;13,4;5,7;4,6;504,04;94,63;98,28;5,7;7,33;0
11,5;0.687;0.671;0.817;0.591;74,01;81,84;9,99;519,03;2;3,77;9,57;32,83;12,4;5,1;4;519,03;92,80;97,79;3,1;1,98;0
23,6;0.701;0.650;0.844;0.627;75,61;84,14;10,83;456,43;1,9;1,32;9,69;31,87;14,6;;;456,43;97,50;97,13;5,5;2,44;0
21,6;0.725;0.704;0.826;0.655;74,56;82,64;9,47;639,18;2,3;3,56;9,03;29,03;11,1;5,6;4,9;639,18;99,54;97,83;11,5;3,66;22,4
12,6;0.704;0.677;0.793;0.649;72,56;79,69;9,95;540,59;2,1;2,51;11,20;31,72;12,1;5,7;4,6;540,59;92,03;99,29;17,5;7,34;2,7
14,8;0.675;0.682;0.816;0.553;73,97;81,79;6,75;558,26;2,1;14,66;19,96;37,22;10;5,5;4,4;558,26;98,56;93,36;4;9,19;12,8
6,9;0.600;0.598;0.820;0.440;74,20;82,13;6,93;330,46;2;13,62;27,47;59,24;17,4;4,7;3,8;330,46;79,46;94,76;23,3;23,00;22,6
16,6;0.693;0.684;0.818;0.595;74,05;81,90;8,70;563,98;2,5;6,96;14,73;34,71;13,2;5,3;4,4;563,98;96,55;99,04;26,6;8,63;9,6
25,5;0.748;0.738;0.817;0.693;74,01;81,84;10,29;789,99;2,1;4,09;10,88;27,08;7,2;5,7;4,5;789,99;96,97;98,02;53,2;0,85;34,7
5,9;0.661;0.665;0.784;0.555;72,02;78,86;7,32;500,50;2,3;3,91;16,68;37,92;10,5;4,5;3,8;500,50;99,00;97,33;2,3;9,69;0
16,5;0.696;0.695;0.850;0.571;76,00;84,67;8,69;602,75;2,3;9,04;17,46;33,23;9,2;5,3;4;602,75;92,11;90,67;7,9;12,83;4,8
16,1;0.708;0.691;0.813;0.633;73,76;81,48;9,09;590,43;3,1;4,69;14,28;37,01;10,2;5;4,3;590,43;92,35;99,04;59,6;7,91;23,2
6,4;0.538;0.597;0.803;0.324;73,17;80,61;6,41;328,15;2,3;37,82;54,03;66,27;25,1;4,6;3,6;328,15;92,67;57,82;8,7;6,13;9,8
31,7;0.734;0.745;0.819;0.649;74,15;82,06;9,19;823,32;2,8;0,73;2,18;13,98;5,5;5,6;4,7;823,32;99,61;100,00;22,4;0,34;28
23,2;0.750;0.755;0.834;0.670;75,06;83,36;9,46;878,37;2,6;1,51;3,57;17,25;6,3;6;4,5;878,37;97,56;98,32;10,6;3,18;3,2
33,8;0.744;0.800;0.825;0.625;74,49;82,54;8,25;1162,40;2,7;0,46;1,80;14,82;5,7;5,9;4,8;1162,40;100,00;98,57;3,5;0,81;11,5
10,1;0.667;0.616;0.817;0.589;74,01;81,85;10,20;370,81;2;14,85;27,37;51,83;11,5;5,2;4,4;370,81;94,50;96,41;0,8;29,89;0
18,9;0.693;0.735;0.825;0.549;74,51;82,57;9,18;774,65;2,4;5,08;10,29;24,94;10,3;5,6;4,3;774,65;97,20;95,05;4,3;0,68;0,1
9,4;0.665;0.656;0.809;0.553;73,54;81,16;9,75;474,83;1,9;9,26;18,91;40,43;15,6;5,6;5,1;474,83;98,65;98,33;4,7;9,96;0
7;0.665;0.671;0.800;0.547;72,97;80,31;9,58;520,54;2,2;5,54;20,79;41,73;13,3;5,4;4,4;520,54;90,99;90,54;7,6;8,70;0
11,7;0.688;0.677;0.833;0.578;74,99;83,27;8,73;540,98;2,5;9,09;18,62;38,08;12,7;5;4,3;540,98;97,34;96,99;33,7;7,17;6,3
15,1;0.699;0.719;0.809;0.586;73,53;81,15;9,63;700,38;2,1;5,32;11,68;30,76;9,4;5,4;4,2;700,38;99,28;95,29;17,2;4,27;5,9
16,5;0.660;0.674;0.807;0.528;73,40;80,95;7,74;531,41;2,4;3,84;12,80;33,59;16;5;4;531,41;91,33;96,26;1,9;6,11;0,3
23,2;0.713;0.732;0.819;0.604;74,16;82,08;9,20;758,67;2,2;3,91;8,80;26,31;10;5,8;4,6;758,67;96,35;99,57;18,1;3,23;7,1
8,3;0.611;0.633;0.815;0.443;73,87;81,65;6,83;411,69;1,8;22,95;31,89;51,48;10,8;5,2;4,4;411,69;87,68;71,25;2,9;27,64;0,3
17,1;0.689;0.687;0.840;0.567;75,37;83,80;8,67;573,89;2,2;8,44;17,62;36,93;12,7;5,3;4,5;573,89;95,66;90,83;19,8;4,98;2,5
12,7;0.668;0.660;0.812;0.556;73,72;81,43;9,24;484,89;2,1;14,24;25,71;48,55;11,5;5,2;4,4;484,89;95,73;97,91;23,3;15,30;0
13,9;0.718;0.707;0.807;0.650;73,40;80,95;8,81;650,30;2,3;4,00;10,77;28,35;11,8;5,4;4,8;650,30;99,34;96,14;6,4;4,25;1,1
7,8;0.601;0.623;0.825;0.423;74,51;82,57;6,12;387,24;1,9;21,39;35,44;52,37;9,3;5,7;4,5;387,24;86,44;69,56;4,8;26,51;0,3
45,6;0.785;0.800;0.834;0.726;75,01;83,35;9,91;1161,49;3,8;1,33;5,31;17,21;4,3;5,4;4,3;1161,49;98,28;99,92;80,2;2,54;34,3
10,9;0.690;0.658;0.811;0.615;73,63;81,29;9,35;480,92;2,1;2,92;14,43;40,50;15,1;5,5;4,2;480,92;93,82;100,00;1;5,04;2,6
8,5;0.683;0.672;0.802;0.590;73,09;80,49;8,21;524,91;1,8;1,85;7,34;27,39;14,2;5,4;4,4;524,91;100,00;99,58;5,9;2,90;2,9
26,6;0.718;0.714;0.831;0.625;74,87;83,09;8,76;681,66;2,5;2,98;9,18;23,28;7;5,7;4,8;681,66;97,85;99,18;22,3;4,65;31,1
11,5;0.690;0.687;0.806;0.593;73,33;80,84;10,03;575,47;2,2;7,43;13,08;35,79;14;6,6;4,7;575,47;94,38;99,68;6,4;1,56;9,3
14,5;0.692;0.737;0.819;0.548;74,13;82,02;8,95;786,26;2,2;5,96;11,93;18,26;8,8;5,6;4,2;786,26;97,26;99,37;6;3,85;2,1
11,6;0.679;0.665;0.786;0.599;72,16;79,08;8,20;502,34;1,9;2,27;9,17;32,90;12,9;5,8;5;502,34;99,33;99,32;1,7;0,96;13,1
12,1;0.615;0.658;0.847;0.418;75,79;84,39;5,71;481,01;2,5;34,95;38,53;50,51;23,4;5,6;4,4;481,01;99,44;71,52;8,1;0,71;0
6,9;0.670;0.645;0.820;0.569;74,17;82,08;10,00;441,94;2,1;15,13;31,58;54,26;12,1;;3,7;441,94;97,66;93,13;15,9;2,53;0,8
10,4;0.710;0.684;0.823;0.636;74,40;82,41;10,63;564,35;1,9;2,51;10,66;32,46;13,2;6,1;4,4;564,35;93,96;99,87;6,8;2,67;0
14,2;0.703;0.692;0.826;0.609;74,58;82,68;8,83;594,14;2,2;3,46;10,60;30,40;7,5;6,3;5,2;594,14;95,69;98,80;2,5;2,40;2,3
9,6;0.705;0.677;0.813;0.637;73,80;81,54;10,44;542,02;2,4;6,27;12,53;33,10;12,7;5,7;4,4;542,02;98,65;97,54;65,4;0,65;8,1
11;0.661;0.645;0.841;0.533;75,46;83,93;8,11;443,90;1,9;3,24;14,09;45,96;14,4;4,5;4;443,90;99,83;100,00;3,6;0,24;0
15,4;0.727;0.742;0.807;0.642;73,39;80,93;9,93;812,25;3,1;2,00;5,92;15,99;5,2;6,2;5,1;812,25;100,00;100,00;2,1;0,65;0
13,2;0.710;0.699;0.856;0.597;76,37;85,19;8,76;620,06;2,1;5,38;12,90;29,39;8;6,1;4,7;620,06;95,43;99,26;2;0,83;0
22,5;0.690;0.714;0.809;0.569;73,53;81,15;10,79;680,94;2,4;3,53;13,14;32,93;12,9;5,4;3,9;680,94;99,84;99,32;9,4;2,02;7,7
22,2;0.693;0.694;0.812;0.591;73,73;81,43;9,49;602,03;2,7;2,99;8,66;28,41;7,3;5,4;4,3;602,03;99,18;98,79;3,3;0,30;13,3
28;0.735;0.728;0.833;0.655;74,96;83,22;8,80;742,81;2,4;3,20;8,84;23,71;10;6;4,8;742,81;97,50;99,39;35,9;3,70;24,9
11,5;0.630;0.567;0.805;0.549;73,28;80,77;9,11;271,99;2,1;25,40;40,41;63,34;20,4;4,5;4,5;271,99;97,26;98,45;7,6;13,81;0
9,8;0.673;0.668;0.812;0.563;73,70;81,39;8,63;511,39;2,4;9,92;21,23;42,08;17,2;6,1;4,5;511,39;99,44;99,02;10,8;10,89;14,5
19,5;0.682;0.699;0.836;0.543;75,18;83,53;7,78;619,81;2,1;3,01;10,64;28,13;9,9;5,9;4,8;619,81;96,87;97,99;16,7;6,25;2,9
21;0.716;0.733;0.845;0.593;75,72;84,29;7,61;763,35;2;4,30;10,48;29,94;9,9;5,5;4,8;763,35;91,58;98,14;7,8;8,06;8
10,5;0.662;0.647;0.797;0.563;72,79;80,04;8,41;448,89;1,9;5,57;16,58;36,48;10;5,8;4,4;448,89;91,83;98,23;27,9;8,99;0,4
11;0.714;0.678;0.842;0.637;75,54;84,04;10,81;542,77;2,1;3,33;9,91;28,28;14,8;6;4,7;542,77;97,13;99,28;7,8;6,79;10,4
17,6;0.627;0.670;0.787;0.467;72,20;79,14;7,69;516,75;2,4;3,44;10,00;35,53;15,5;4,7;4,1;516,75;97,19;99,75;6;8,31;5,1
37,4;0.768;0.766;0.833;0.710;74,96;83,21;10,21;938,65;2,7;1,45;2,64;11,36;3,3;6,4;5,2;938,65;99,12;100,00;45,9;1,77;42,2
11,5;0.676;0.617;0.788;0.634;72,29;79,29;9,41;371,24;1,7;6,90;16,54;46,17;13,5;4,7;3,9;371,24;95,20;97,64;1;4,42;0
16,8;0.701;0.700;0.813;0.604;73,79;81,53;9,74;621,76;1,8;5,62;12,32;33,87;11,8;5,4;4,5;621,76;99,17;97,04;2;5,82;6,1
24,2;0.716;0.706;0.824;0.631;74,46;82,50;9,64;649,23;2,1;7,25;16,03;35,62;9,2;6,5;4,6;649,23;89,75;98,64;10,2;3,16;1,1
21,7;0.704;0.723;0.816;0.592;73,95;81,76;8,60;718,18;2;2,79;9,14;29,33;11,5;5,6;4,5;718,18;96,27;99,68;29,7;5,39;14,8
19,7;0.699;0.675;0.827;0.611;74,64;82,76;9,86;533,53;2,7;3,82;11,98;33,42;12;5,2;4,3;533,53;98,23;99,13;19,9;4,02;7,4
10,4;0.702;0.653;0.793;0.668;72,56;79,69;9,44;466,17;2,5;7,60;15,73;36,78;12,6;5,6;5;466,17;99,27;99,82;14,1;4,03;1
11,1;0.638;0.600;0.820;0.529;74,20;82,13;8,25;335,56;2;13,70;27,02;53,55;22,9;5,1;4;335,56;95,83;97,59;29,4;28,24;4,4
10,8;0.650;0.696;0.842;0.469;75,51;84,00;8,23;608,32;2;15,75;24,46;42,82;7,9;5,6;4,8;608,32;99,20;84,23;23,5;28,26;0,7
9,6;0.651;0.673;0.845;0.485;75,68;84,24;8,66;526,35;1,9;18,13;25,34;46,24;20,2;5,3;3,9;526,35;88,55;99,60;20,9;6,27;1,3
17,1;0.686;0.692;0.815;0.572;73,90;81,69;8,69;591,90;2,5;6,22;16,15;36,85;12,5;5,6;4,7;591,90;95,01;97,54;15,1;7,22;1,4
15,3;0.688;0.671;0.812;0.597;73,72;81,43;9,40;520,94;2,4;5,42;18,76;38,97;11,2;5,8;4,5;520,94;99,21;97,81;1,2;4,92;0
11,7;0.636;0.643;0.825;0.485;74,52;82,58;8,13;437,33;2,3;12,90;23,66;42,79;12;5,6;5,2;437,33;99,22;93,89;41,9;17,80;0
22,9;0.704;0.680;0.823;0.623;74,40;82,41;8,15;550,29;2,3;4,08;7,56;29,22;11,4;5,8;4,8;550,29;89,71;99,46;0,6;3,41;0,8
12,6;0.663;0.702;0.815;0.509;73,88;81,66;8,94;629,46;2,2;2,39;8,53;26,93;9,8;6;4,8;629,46;98,47;96,72;21,4;4,53;1,8
15,4;0.691;0.690;0.823;0.582;74,38;82,39;9,33;586,65;2;4,90;13,10;33,41;8,6;5,9;4,7;586,65;99,46;98,45;4,2;14,76;1,7
38,3;0.758;0.773;0.837;0.673;75,20;83,56;9,11;982,90;2,6;0,62;2,85;14,31;3,9;5,8;4,8;982,90;99,15;99,72;32;3,43;17,1
7,6;0.595;0.621;0.793;0.427;72,60;79,76;5,81;381,54;3,4;16,24;39,06;53,90;24,2;2,9;;381,54;95,35;62,93;6;0,73;0
23,7;0.682;0.704;0.804;0.561;73,23;80,70;7,15;639,03;2,7;3,78;9,91;35,67;12,9;5,6;4,4;639,03;100,00;99,69;6,6;3,62;3
14,4;0.714;0.745;0.809;0.603;73,53;81,15;10,46;824,04;2,2;2,89;10,98;33,94;11,9;5,5;4,2;824,04;97,95;98,15;10,6;1,85;0
17,2;0.669;0.694;0.816;0.529;73,95;81,76;8,49;599,32;2,6;6,26;12,27;32,51;8,5;5,5;4,1;599,32;79,87;99,23;4,8;2,97;1,1
15;0.704;0.713;0.800;0.613;73,00;80,36;9,78;674,44;2,6;2,64;11,07;28,16;10,7;5,6;4,3;674,44;97,10;98,86;24,4;1,21;3,7
8,5;0.664;0.652;0.820;0.548;74,17;82,09;9,08;463,77;1,9;14,74;21,74;37,42;14,8;6,1;4,6;463,77;96,00;99,03;7,5;3,58;2,9
7;0.674;0.652;0.815;0.577;73,90;81,69;9,85;461,47;2;7,22;20,83;44,64;11,2;5,8;4,7;461,47;94,15;96,97;0,7;8,63;0
9;0.653;0.640;0.829;0.526;74,74;82,90;10,26;428,26;2,3;5,75;22,40;48,87;12,5;4,6;;428,26;91,83;91,39;12,3;12,85;0,5
21,6;0.649;0.658;0.819;0.507;74,14;82,05;8,46;480,73;3,3;5,20;13,64;39,29;15,2;5,6;4,7;480,73;98,10;97,85;25;4,60;2,3
53,4;0.672;0.677;0.809;0.555;73,54;81,16;9,56;540,22;4,8;6,63;15,98;39,64;11,3;5,3;4,7;540,22;92,88;98,63;0,8;8,63;1,8
19,4;0.667;0.679;0.820;0.532;74,18;82,10;7,91;547,43;2,3;8,27;14,68;34,87;11,4;5,8;4,4;547,43;98,71;94,87;18,6;4,18;4,8
20,1;0.679;0.672;0.812;0.573;73,73;81,43;8,96;523,92;2,2;3,99;10,15;30,58;13,2;5,7;4,5;523,92;98,29;98,76;12,5;4,45;13,9
8,7;0.649;0.691;0.761;0.521;70,65;76,73;8,68;589,21;2,2;14,18;27,37;47,44;15,5;5,3;4,4;589,21;97,84;94,95;6,2;12,21;3,5
13,5;0.656;0.615;0.813;0.565;73,80;81,54;10,03;366,39;1,5;6,30;21,44;49,10;13,9;5,4;4,5;366,39;97,96;97,77;6,6;4,04;1,2
11,5;0.652;0.643;0.806;0.534;73,36;80,89;8,51;436,83;2,3;9,42;21,09;48,84;17,9;4,4;3,6;436,83;93,48;98,03;3,7;19,33;7
9,5;0.734;0.691;0.816;0.702;73,94;81,75;10,25;589,32;2;3,38;7,36;29,75;8,9;4,7;4,3;589,32;98,87;98,02;15,4;0,14;7,2
9,8;0.686;0.684;0.806;0.585;73,37;80,90;11,36;565,09;2;1,35;7,57;33,45;13,1;5,8;4,6;565,09;99,44;99,62;1,2;2,75;0
23,4;0.703;0.711;0.807;0.605;73,40;80,95;9,23;665,92;2,4;2,46;9,04;26,47;9,9;5,8;4,7;665,92;97,71;99,36;34,7;2,36;8,6
6,8;0.673;0.647;0.803;0.587;73,15;80,58;8,47;449,50;2,3;10,75;22,61;44,93;10,6;5,4;4,2;449,50;98,60;96,49;5,2;13,18;0
20,3;0.685;0.703;0.815;0.561;73,88;81,66;8,04;635,97;2,5;3,79;8,41;25,24;11,7;5,6;4,8;635,97;100,00;97,55;6,6;2,20;0,9
7,4;0.652;0.666;0.795;0.523;72,72;79,93;9,06;504,99;2;7,78;23,19;49,22;14,4;5,5;4,6;504,99;98,08;96,30;4,6;8,67;1,5
9,3;0.599;0.571;0.804;0.467;73,23;80,70;8,19;280,21;2,3;20,61;38,53;61,92;25,4;5,1;3,9;280,21;100,00;94,61;36;11,82;4,5
9,1;0.678;0.653;0.832;0.573;74,91;83,15;10,11;463,98;2,3;8,20;19,17;43,15;16,7;5,5;4,5;463,98;96,40;95,44;40,4;4,40;4,3
37,2;0.752;0.774;0.843;0.653;75,59;84,10;9,35;990,05;2,5;1,11;2,57;10,91;4,7;5,7;4,5;990,05;99,44;99,89;46,2;0,47;30,7
25,7;0.692;0.701;0.837;0.565;75,19;83,54;7,96;628,89;2,8;9,22;13,19;28,83;8,2;5,6;4,6;628,89;95,00;95,38;5,8;3,32;2,5
11,3;0.676;0.642;0.799;0.603;72,93;80,25;8,47;434,88;2;5,86;16,24;34,90;17,9;5,4;4,5;434,88;96,47;96,59;14,7;3,79;1,4
8,5;0.670;0.668;0.831;0.542;74,86;83,08;7,90;512,31;2;14,18;24,05;40,26;11,8;5,4;4,4;512,31;97,65;95,71;33,8;15,64;0,1
18,2;0.692;0.694;0.802;0.595;73,12;80,53;9,72;599,35;2,9;1,95;5,03;28,72;11,6;7,1;5,1;599,35;99,87;99,52;33,4;1,66;0
11,3;0.707;0.701;0.817;0.617;73,99;81,81;9,59;626,09;2,1;3,21;8,57;27,68;14,3;5,6;4,3;626,09;96,32;99,88;1,4;3,96;5,1
16;0.640;0.619;0.800;0.530;72,98;80,33;8,51;375,85;1,6;13,96;27,89;56,03;15,4;5,2;4;375,85;86,60;93,99;2,8;24,93;0
29,5;0.755;0.749;0.823;0.698;74,37;82,37;10,19;843,62;2,5;1,35;5,44;18,98;7,2;5,8;4,7;843,62;99,45;99,78;47,3;0,92;22,6
8,5;0.650;0.653;0.807;0.520;73,44;81,01;9,09;465,66;2,4;7,75;19,26;42,09;16,9;4,6;3,8;465,66;92,41;97,04;15,5;10,35;8,2
14;0.666;0.661;0.797;0.560;72,82;80,08;10,16;488,70;1,7;3,79;14,91;39,96;15,2;5,8;4,9;488,70;95,59;99,37;4,7;0,62;3,2
16,8;0.715;0.703;0.827;0.628;74,64;82,76;10,34;635,43;2,4;0,69;8,30;24,46;8,1;6,1;4,8;635,43;99,63;99,83;10,3;0,75;2,2
19;0.684;0.704;0.828;0.550;74,70;82,84;9,41;639,44;2,4;7,89;15,94;34,18;8,9;4,8;3,9;639,44;96,92;96,93;31,5;14,63;0
26,7;0.735;0.738;0.852;0.632;76,10;84,82;7,26;790,41;3,1;2,41;5,79;20,10;5,2;7,2;5,3;790,41;100,00;97,12;2,8;1,59;0
6;0.609;0.596;0.761;0.498;70,65;76,73;7,97;326,47;2,1;18,24;35,50;65,64;15,3;4,4;4;326,47;81,18;97,94;43,3;23,38;0
10,1;0.689;0.655;0.834;0.599;75,03;83,32;7,56;472,29;2,5;4,98;11,74;30,31;17;5,8;4,5;472,29;94,76;99,51;10,6;11,06;15,1
12;0.655;0.658;0.853;0.501;76,15;84,89;8,09;481,45;2,9;14,53;18,88;34,41;10,4;5,3;3,9;481,45;100,00;84,98;2,9;14,67;1,7
9,4;0.656;0.651;0.806;0.539;73,38;80,92;8,39;460,13;2,1;8,16;16,76;42,34;16,6;4,8;3,9;460,13;89,26;98,74;10,4;10,37;6,4
12,4;0.668;0.652;0.848;0.538;75,86;84,49;9,09;461,47;3;21,51;30,01;49,97;12,5;4,8;4,5;461,47;82,24;96,79;17,3;21,26;0,7
6,8;0.661;0.630;0.793;0.577;72,58;79,73;9,03;402,85;2;9,03;17,89;40,61;15;;4,7;402,85;91,20;99,33;6,7;2,04;1,8
14,6;0.682;0.689;0.841;0.548;75,47;83,94;8,55;580,99;2,4;3,85;10,61;28,40;11,9;6,2;4,2;580,99;98,57;98,34;3,7;3,92;15,3
9,3;0.657;0.703;0.828;0.487;74,70;82,84;7,30;635,63;2,3;6,66;20,22;41,18;14,8;4,7;4,7;635,63;89,72;96,02;3,9;3,44;0,9
16,6;0.719;0.707;0.816;0.643;73,95;81,76;9,47;653,02;2,1;2,53;10,26;29,21;12,1;5,8;4,7;653,02;97,21;99,60;19,5;3,43;9,7
7,3;0.660;0.654;0.790;0.556;72,39;79,43;9,97;469,27;2,4;4,14;8,82;27,37;16,8;6,1;4,2;469,27;98,63;99,01;3,7;6,38;6,7
30,1;0.732;0.758;0.836;0.620;75,14;83,47;9,20;892,71;2,6;2,35;4,64;13,47;5,7;5,5;4,2;892,71;100,00;99,87;40,2;9,99;3,3
11,5;0.664;0.638;0.819;0.560;74,12;82,02;9,12;422,66;1,6;6,24;16,82;40,65;12,3;;;422,66;95,42;93,94;8,2;13,40;0
31,1;0.754;0.755;0.832;0.682;74,93;83,17;10,52;877,68;2,4;0,82;3,28;15,19;5,1;5,5;4,6;877,68;99,14;99,96;10,8;2,48;30,6
30,8;0.744;0.774;0.839;0.635;75,33;83,74;9,50;988,74;2,5;1,77;5,88;18,27;5;5,8;4,5;988,74;99,35;99,37;12,2;0,55;30,3
14;0.695;0.679;0.826;0.598;74,56;82,65;9,63;546,51;2,2;5,54;10,98;28,05;8,1;5,6;4,7;546,51;97,60;98,39;10;5,47;0
25,1;0.729;0.749;0.825;0.626;74,47;82,52;9,25;846,59;2,2;2,25;6,52;21,97;8,2;5,9;5;846,59;99,40;98,66;38,7;1,87;11,8
20,7;0.714;0.738;0.831;0.594;74,88;83,11;9,35;789,61;2,2;2,91;4,25;18,65;5,2;5,6;4,4;789,61;98,70;99,63;18,7;0,41;2,8
14,1;0.698;0.692;0.815;0.602;73,89;81,67;10,64;594,53;2,3;5,95;13,67;32,75;11;5,6;4,5;594,53;89,97;99,00;12,5;1,21;3,3
6,5;0.655;0.635;0.791;0.560;72,44;79,51;8,43;415,93;1,8;10,62;21,21;46,66;11,7;;;415,93;84,99;91,13;8,8;4,82;10,8
15,5;0.716;0.684;0.806;0.666;73,37;80,90;10,95;564,83;2,4;5,84;14,57;36,79;12,7;5,5;4,8;564,83;95,42;97,39;22,7;0,83;0,3
16,6;0.665;0.665;0.797;0.556;72,79;80,04;7,86;501,56;1,9;5,15;11,28;37,84;11,8;5,9;4,6;501,56;98,35;93,30;1,1;6,29;0,8
9,8;0.656;0.658;0.765;0.560;70,91;77,15;7,15;479,66;1,9;4,75;13,58;37,56;14;;;479,66;98,82;99,24;0,2;2,76;0
20,8;0.734;0.711;0.842;0.661;75,50;83,61;9,62;668,86;2,3;2,01;7,03;23,21;5,9;5,2;4,1;668,86;95,02;99,92;47,8;6,13;14
19,6;0.680;0.663;0.834;0.568;75,06;83,36;9,01;494,23;1,8;3,95;8,96;31,09;8,7;5,8;4,2;494,23;97,22;98,98;2,8;5,62;19,4
10,2;0.645;0.644;0.843;0.495;75,57;84,08;7,24;439,15;2,6;15,10;29,73;50,57;10,6;5;3,7;439,15;96,23;97,04;12,5;20,82;0,5
9,4;0.688;0.709;0.829;0.553;74,74;82,90;8,92;658,27;2,2;3,06;13,61;33,88;9,1;5,1;4,1;658,27;99,56;97,53;37,9;8,17;0,7
